"Case","Title","Milestone"
45316,"Duplicate bookmarks cause exceptions","1.4"
48261,"Authorised Person pop-up is not sorted in A-Z by default","1.4"
48260,"Tag PWL - Verified date 'dd/mm/yy' is displayed on Add Tag PWL screen even before the field gets enabled","1.4"
48211,"Import Result - Cell are not highlighted in Red when failed Business Rules","1.4"
48193,"Import - Authorised Person validation messages","1.4"
48151,"Tag ITR/PWL/QPack - Inconsistency usage of the terms 'Tag' and 'Tagged Item' ","1.4"
47954,"Attachment - Document Type column is not sorting correctly","1.4"
47878,"Import: (Queued) When downloading Import Result from E-mail the user is presented with a blank web page","1.4"
47818,"No history is recorded when alias is added/edited/deleted to 'Level A' ","1.4"
45686,"No Custom Code 500 Error Page","1.4"
48194,"Import - Handover Type Name are not displayed in Import Log page and Simulate/Full import result file's name","1.4"
45235,"Bad Gateway error exporting all tags from tag search screen.","Backlog"
48237,"Tag Q Pack - Header is not display correctly in the Search page","Backlog"
47880,"UI - For Mobile screen resolution on any search page, 'Save Search' button appears to be overlapping with other buttons","Backlog"
46672,"MongoDB needs it's own Search controller for entities on CosmoDB","Backlog"
46796,"qedid listed in qedid alongside hub2 instances","Backlog"
46844,"""Sign In Failed Page"" displays after a successful qedID sign in (see description for details)","Backlog"
46840,"Parent MOC Raised Date Bookmark removed","Backlog"
47335,"Custom Field - Duplicate reference table should not be allow","Backlog"
46850,"Digital Document - characters limit for Comments","Backlog"
43235,"Digital Certificate Edit OnScreen Fields Have No Max Length Character Error Shown Until After Save","Backlog"
43903,"Save needs to be clicked twice via automation, admin handovers","Backlog"
45571,"Attachment permission at Level C means all child Level Es are visible on select screen.","Backlog"
45630,"Tag Detailed Report 404 error on created to date filter","Backlog"
45957,"Sub System table validation error message is not displayed at the same time as the other required field in Tagged Item Add page","Backlog"
46619,"qedID - 500 error occurs when viewing User Instance Roles","Backlog"
46622,"Saved Searches (hub2) - Search filters should NOT be case sensitive","Backlog"
46671,"Users unable to create Levels without a currently selected Level E","Backlog"
47053,"Team City not removing deleted files","Backlog"
46667,"Authorised Person - locked user account remains in the Hub User pop-up","I&I"
